#FILE                                                	EXPTIME     	HIERARCH ESO SEQ ARM	DATE-OBS                	
GRB120923A/backup/XSHOO.2012-09-24T00:40:40.786.fits	1200.0000  	VIS                 	2012-09-24T00:40:40.786 	
GRB120923A/backup/XSHOO.2012-09-24T00:40:43.159.fits	600.0000000	NIR                 	2012-09-24T00:40:43.1590	
GRB120923A/backup/XSHOO.2012-09-24T00:50:51.917.fits	600.0000000	NIR                 	2012-09-24T00:50:51.9170	
GRB120923A/backup/XSHOO.2012-09-24T01:02:12.222.fits	1200.0000  	UVB                 	2012-09-24T01:02:12.221 	
GRB120923A/backup/XSHOO.2012-09-24T01:02:17.402.fits	1200.0000  	VIS                 	2012-09-24T01:02:17.402 	
GRB120923A/backup/XSHOO.2012-09-24T01:02:19.151.fits	600.0000000	NIR                 	2012-09-24T01:02:19.1510	
GRB120923A/backup/XSHOO.2012-09-24T01:12:27.910.fits	600.0000000	NIR                 	2012-09-24T01:12:27.9100	
GRB120923A/backup/XSHOO.2012-09-24T01:32:30.409.fits	1200.0000  	UVB                 	2012-09-24T01:32:30.408 	
GRB120923A/backup/XSHOO.2012-09-24T01:32:35.539.fits	1200.0000  	VIS                 	2012-09-24T01:32:35.538 	
GRB120923A/backup/XSHOO.2012-09-24T01:32:37.707.fits	600.0000000	NIR                 	2012-09-24T01:32:37.7068	
GRB120923A/backup/XSHOO.2012-09-24T01:42:46.463.fits	600.0000000	NIR                 	2012-09-24T01:42:46.4628	
GRB120923A/backup/XSHOO.2012-09-24T01:54:07.403.fits	1200.0000  	UVB                 	2012-09-24T01:54:07.403 	
GRB120923A/backup/XSHOO.2012-09-24T01:54:12.593.fits	1200.0000  	VIS                 	2012-09-24T01:54:12.593 	
GRB120923A/backup/XSHOO.2012-09-24T01:54:14.362.fits	600.0000000	NIR                 	2012-09-24T01:54:14.3618	
GRB120923A/backup/XSHOO.2012-09-24T02:04:23.785.fits	600.0000000	NIR                 	2012-09-24T02:04:23.7848	
GRB120923A/backup/XSHOO.2012-09-24T02:15:43.638.fits	1200.0000  	UVB                 	2012-09-24T02:15:43.638 	
GRB120923A/backup/XSHOO.2012-09-24T02:15:48.799.fits	1200.0000  	VIS                 	2012-09-24T02:15:48.798 	
GRB120923A/backup/XSHOO.2012-09-24T02:15:51.018.fits	600.0000000	NIR                 	2012-09-24T02:15:51.0187	
GRB120923A/backup/XSHOO.2012-09-24T02:25:59.775.fits	600.0000000	NIR                 	2012-09-24T02:25:59.7757	
GRB120923A/backup/XSHOO.2012-09-24T02:37:20.442.fits	1200.0000  	UVB                 	2012-09-24T02:37:20.442 	
GRB120923A/backup/XSHOO.2012-09-24T02:37:25.603.fits	1200.0000  	VIS                 	2012-09-24T02:37:25.603 	
GRB120923A/backup/XSHOO.2012-09-24T02:37:27.678.fits	600.0000000	NIR                 	2012-09-24T02:37:27.6778	
GRB120923A/backup/XSHOO.2012-09-24T02:47:35.770.fits	600.0000000	NIR                 	2012-09-24T02:47:35.7707	
GRB121027A/backup/XSHOO.2012-10-30T04:51:47.230.fits	600.0000   	UVB                 	2012-10-30T04:51:47.229 	
GRB121027A/backup/XSHOO.2012-10-30T04:51:52.380.fits	600.0000   	VIS                 	2012-10-30T04:51:52.380 	
GRB121027A/backup/XSHOO.2012-10-30T04:51:54.601.fits	600.0000000	NIR                 	2012-10-30T04:51:54.6011	
GRB121027A/backup/XSHOO.2012-10-30T05:03:26.098.fits	600.0000   	UVB                 	2012-10-30T05:03:26.097 	
GRB121027A/backup/XSHOO.2012-10-30T05:03:31.288.fits	600.0000   	VIS                 	2012-10-30T05:03:31.288 	
GRB121027A/backup/XSHOO.2012-10-30T05:03:33.807.fits	600.0000000	NIR                 	2012-10-30T05:03:33.8072	
GRB121027A/backup/XSHOO.2012-10-30T05:15:00.965.fits	600.0000   	UVB                 	2012-10-30T05:15:00.965 	
GRB121027A/backup/XSHOO.2012-10-30T05:15:06.155.fits	600.0000   	VIS                 	2012-10-30T05:15:06.155 	
GRB121027A/backup/XSHOO.2012-10-30T05:15:08.357.fits	600.0000000	NIR                 	2012-10-30T05:15:08.3571	
GRB121027A/backup/XSHOO.2012-10-30T05:26:39.923.fits	600.0000   	UVB                 	2012-10-30T05:26:39.922 	
GRB121027A/backup/XSHOO.2012-10-30T05:26:45.103.fits	600.0000   	VIS                 	2012-10-30T05:26:45.103 	
GRB121027A/backup/XSHOO.2012-10-30T05:26:47.561.fits	600.0000000	NIR                 	2012-10-30T05:26:47.5611	
GRB121027A/backup/XSHOO.2012-10-30T05:45:57.129.fits	600.0000   	UVB                 	2012-10-30T05:45:57.128 	
GRB121027A/backup/XSHOO.2012-10-30T05:46:02.279.fits	600.0000   	VIS                 	2012-10-30T05:46:02.279 	
GRB121027A/backup/XSHOO.2012-10-30T05:46:04.955.fits	600.0000000	NIR                 	2012-10-30T05:46:04.9549	
GRB121027A/backup/XSHOO.2012-10-30T05:57:33.097.fits	600.0000   	UVB                 	2012-10-30T05:57:33.096 	
GRB121027A/backup/XSHOO.2012-10-30T05:57:38.277.fits	600.0000   	VIS                 	2012-10-30T05:57:38.276 	
GRB121027A/backup/XSHOO.2012-10-30T05:57:40.835.fits	600.0000000	NIR                 	2012-10-30T05:57:40.8344	
GRB121027A/backup/XSHOO.2012-10-30T06:09:08.264.fits	600.0000   	UVB                 	2012-10-30T06:09:08.264 	
GRB121027A/backup/XSHOO.2012-10-30T06:09:13.425.fits	600.0000   	VIS                 	2012-10-30T06:09:13.424 	
GRB121027A/backup/XSHOO.2012-10-30T06:09:15.384.fits	600.0000000	NIR                 	2012-10-30T06:09:15.3843	
GRB121027A/backup/XSHOO.2012-10-30T06:20:47.042.fits	600.0000   	UVB                 	2012-10-30T06:20:47.042 	
GRB121027A/backup/XSHOO.2012-10-30T06:20:52.243.fits	600.0000   	VIS                 	2012-10-30T06:20:52.243 	
GRB121027A/backup/XSHOO.2012-10-30T06:20:54.588.fits	600.0000000	NIR                 	2012-10-30T06:20:54.5883	
GRB121027A/backup/XSHOO.2012-10-30T06:39:31.185.fits	600.0000   	UVB                 	2012-10-30T06:39:31.185 	
GRB121027A/backup/XSHOO.2012-10-30T06:39:36.346.fits	600.0000   	VIS                 	2012-10-30T06:39:36.345 	
GRB121027A/backup/XSHOO.2012-10-30T06:39:38.930.fits	600.0000000	NIR                 	2012-10-30T06:39:38.9299	
GRB121027A/backup/XSHOO.2012-10-30T06:51:07.083.fits	600.0000   	UVB                 	2012-10-30T06:51:07.083 	
GRB121027A/backup/XSHOO.2012-10-30T06:51:12.263.fits	600.0000   	VIS                 	2012-10-30T06:51:12.263 	
GRB121027A/backup/XSHOO.2012-10-30T06:51:14.809.fits	600.0000000	NIR                 	2012-10-30T06:51:14.8095	
GRB121027A/backup/XSHOO.2012-10-30T07:02:41.271.fits	600.0000   	UVB                 	2012-10-30T07:02:41.270 	
GRB121027A/backup/XSHOO.2012-10-30T07:02:46.461.fits	600.0000   	VIS                 	2012-10-30T07:02:46.461 	
GRB121027A/backup/XSHOO.2012-10-30T07:02:49.362.fits	600.0000000	NIR                 	2012-10-30T07:02:49.3612	
GRB121027A/backup/XSHOO.2012-10-30T07:14:17.908.fits	600.0000   	UVB                 	2012-10-30T07:14:17.908 	
GRB121027A/backup/XSHOO.2012-10-30T07:14:23.098.fits	600.0000   	VIS                 	2012-10-30T07:14:23.098 	
GRB121027A/backup/XSHOO.2012-10-30T07:14:25.240.fits	600.0000000	NIR                 	2012-10-30T07:14:25.2399	
GRB121027A/backup/XSHOO.2012-10-30T07:33:55.056.fits	600.0000   	UVB                 	2012-10-30T07:33:55.055 	
GRB121027A/backup/XSHOO.2012-10-30T07:34:00.216.fits	600.0000   	VIS                 	2012-10-30T07:34:00.216 	
GRB121027A/backup/XSHOO.2012-10-30T07:34:02.444.fits	600.0000000	NIR                 	2012-10-30T07:34:02.4437	
GRB121027A/backup/XSHOO.2012-10-30T07:45:32.054.fits	600.0000   	UVB                 	2012-10-30T07:45:32.053 	
GRB121027A/backup/XSHOO.2012-10-30T07:45:37.245.fits	600.0000   	VIS                 	2012-10-30T07:45:37.244 	
GRB121027A/backup/XSHOO.2012-10-30T07:45:39.654.fits	600.0000000	NIR                 	2012-10-30T07:45:39.6533	
GRB121201A/backup/XSHOO.2012-12-02T01:17:50.840.fits	1200.0000  	UVB                 	2012-12-02T01:17:50.840 	
GRB121201A/backup/XSHOO.2012-12-02T01:17:55.971.fits	1200.0000  	VIS                 	2012-12-02T01:17:55.970 	
GRB121201A/backup/XSHOO.2012-12-02T01:17:58.169.fits	300.0000000	NIR                 	2012-12-02T01:17:58.1699	
GRB121201A/backup/XSHOO.2012-12-02T01:23:06.988.fits	300.0000000	NIR                 	2012-12-02T01:23:06.9885	
GRB121201A/backup/XSHOO.2012-12-02T01:28:14.478.fits	300.0000000	NIR                 	2012-12-02T01:28:14.4783	
GRB121201A/backup/XSHOO.2012-12-02T01:33:21.968.fits	300.0000000	NIR                 	2012-12-02T01:33:21.9682	
GRB121201A/backup/XSHOO.2012-12-02T01:39:28.718.fits	1200.0000  	UVB                 	2012-12-02T01:39:28.717 	
GRB121201A/backup/XSHOO.2012-12-02T01:39:33.898.fits	1200.0000  	VIS                 	2012-12-02T01:39:33.898 	
GRB121201A/backup/XSHOO.2012-12-02T01:39:35.961.fits	300.0000000	NIR                 	2012-12-02T01:39:35.9614	
GRB121201A/backup/XSHOO.2012-12-02T01:44:43.451.fits	300.0000000	NIR                 	2012-12-02T01:44:43.4513	
GRB121201A/backup/XSHOO.2012-12-02T01:49:50.939.fits	300.0000000	NIR                 	2012-12-02T01:49:50.9392	
GRB121201A/backup/XSHOO.2012-12-02T01:54:58.428.fits	300.0000000	NIR                 	2012-12-02T01:54:58.4281	
GRB121201A/backup/XSHOO.2012-12-02T02:01:05.114.fits	1200.0000  	UVB                 	2012-12-02T02:01:05.114 	
GRB121201A/backup/XSHOO.2012-12-02T02:01:10.275.fits	1200.0000  	VIS                 	2012-12-02T02:01:10.274 	
GRB121201A/backup/XSHOO.2012-12-02T02:01:12.424.fits	300.0000000	NIR                 	2012-12-02T02:01:12.4235	
GRB121201A/backup/XSHOO.2012-12-02T02:06:19.913.fits	300.0000000	NIR                 	2012-12-02T02:06:19.9124	
GRB121201A/backup/XSHOO.2012-12-02T02:11:28.067.fits	300.0000000	NIR                 	2012-12-02T02:11:28.0670	
GRB121201A/backup/XSHOO.2012-12-02T02:16:35.556.fits	300.0000000	NIR                 	2012-12-02T02:16:35.5559	
GRB121201A/backup/XSHOO.2012-12-02T02:22:41.731.fits	1200.0000  	UVB                 	2012-12-02T02:22:41.731 	
GRB121201A/backup/XSHOO.2012-12-02T02:22:46.912.fits	1200.0000  	VIS                 	2012-12-02T02:22:46.911 	
GRB121201A/backup/XSHOO.2012-12-02T02:22:48.885.fits	300.0000000	NIR                 	2012-12-02T02:22:48.8854	
GRB121201A/backup/XSHOO.2012-12-02T02:27:56.375.fits	300.0000000	NIR                 	2012-12-02T02:27:56.3752	
GRB121201A/backup/XSHOO.2012-12-02T02:33:03.864.fits	300.0000000	NIR                 	2012-12-02T02:33:03.8640	
GRB121201A/backup/XSHOO.2012-12-02T02:38:11.354.fits	300.0000000	NIR                 	2012-12-02T02:38:11.3541	
GRB130131B/backup/XSHOO.2013-03-09T04:59:10.127.fits	900.0000   	UVB                 	2013-03-09T04:59:10.127 	
GRB130131B/backup/XSHOO.2013-03-09T04:59:15.257.fits	900.0000   	VIS                 	2013-03-09T04:59:15.257 	
GRB130131B/backup/XSHOO.2013-03-09T04:59:18.250.fits	300.0000000	NIR                 	2013-03-09T04:59:18.2508	
GRB130131B/backup/XSHOO.2013-03-09T05:15:45.098.fits	900.0000   	UVB                 	2013-03-09T05:15:45.098 	
GRB130131B/backup/XSHOO.2013-03-09T05:15:50.249.fits	900.0000   	VIS                 	2013-03-09T05:15:50.248 	
GRB130131B/backup/XSHOO.2013-03-09T05:15:53.516.fits	300.0000000	NIR                 	2013-03-09T05:15:53.5163	
GRB130131B/backup/XSHOO.2013-03-09T05:40:44.311.fits	900.0000   	UVB                 	2013-03-09T05:40:44.311 	
GRB130131B/backup/XSHOO.2013-03-09T05:40:49.461.fits	900.0000   	VIS                 	2013-03-09T05:40:49.461 	
GRB130131B/backup/XSHOO.2013-03-09T05:40:52.739.fits	300.0000000	NIR                 	2013-03-09T05:40:52.7397	
GRB130131B/backup/XSHOO.2013-03-09T05:57:22.313.fits	900.0000   	UVB                 	2013-03-09T05:57:22.312 	
GRB130131B/backup/XSHOO.2013-03-09T05:57:27.503.fits	900.0000   	VIS                 	2013-03-09T05:57:27.503 	
GRB130131B/backup/XSHOO.2013-03-09T05:57:30.666.fits	300.0000000	NIR                 	2013-03-09T05:57:30.6658	
GRB130131B/backup/XSHOO.2013-03-09T06:22:45.338.fits	900.0000   	UVB                 	2013-03-09T06:22:45.338 	
GRB130131B/backup/XSHOO.2013-03-09T06:22:50.459.fits	900.0000   	VIS                 	2013-03-09T06:22:50.458 	
GRB130131B/backup/XSHOO.2013-03-09T06:22:53.800.fits	300.0000000	NIR                 	2013-03-09T06:22:53.7998	
GRB130131B/backup/XSHOO.2013-03-09T06:39:22.179.fits	900.0000   	UVB                 	2013-03-09T06:39:22.179 	
GRB130131B/backup/XSHOO.2013-03-09T06:39:27.330.fits	900.0000   	VIS                 	2013-03-09T06:39:27.329 	
GRB130131B/backup/XSHOO.2013-03-09T06:39:30.393.fits	300.0000000	NIR                 	2013-03-09T06:39:30.3930	
GRB130131B/backup/XSHOO.2013-03-09T07:13:05.006.fits	900.0000   	UVB                 	2013-03-09T07:13:05.005 	
GRB130131B/backup/XSHOO.2013-03-09T07:13:10.126.fits	900.0000   	VIS                 	2013-03-09T07:13:10.125 	
GRB130131B/backup/XSHOO.2013-03-09T07:13:13.514.fits	300.0000000	NIR                 	2013-03-09T07:13:13.5146	
GRB130131B/backup/XSHOO.2013-03-09T07:29:40.607.fits	900.0000   	UVB                 	2013-03-09T07:29:40.606 	
GRB130131B/backup/XSHOO.2013-03-09T07:29:45.777.fits	900.0000   	VIS                 	2013-03-09T07:29:45.777 	
GRB130131B/backup/XSHOO.2013-03-09T07:29:48.778.fits	300.0000000	NIR                 	2013-03-09T07:29:48.7771	
GRB130408A/backup/XSHOO.2013-04-08T23:46:48.204.fits	600.0000   	UVB                 	2013-04-08T23:46:48.204 	
GRB130408A/backup/XSHOO.2013-04-08T23:46:53.335.fits	600.0000   	VIS                 	2013-04-08T23:46:53.334 	
GRB130408A/backup/XSHOO.2013-04-08T23:46:56.355.fits	600.0000000	NIR                 	2013-04-08T23:46:56.3549	
GRB130408A/backup/XSHOO.2013-04-08T23:58:24.013.fits	600.0000   	UVB                 	2013-04-08T23:58:24.013 	
GRB130408A/backup/XSHOO.2013-04-08T23:58:29.162.fits	600.0000   	VIS                 	2013-04-08T23:58:29.162 	
GRB130408A/backup/XSHOO.2013-04-08T23:58:32.235.fits	600.0000000	NIR                 	2013-04-08T23:58:32.2346	
GRB130418A/backup/XSHOO.2013-04-18T23:35:00.900.fits	600.0000   	UVB                 	2013-04-18T23:35:00.900 	
GRB130418A/backup/XSHOO.2013-04-18T23:35:06.010.fits	600.0000   	VIS                 	2013-04-18T23:35:06.010 	
GRB130418A/backup/XSHOO.2013-04-18T23:35:08.951.fits	600.0000000	NIR                 	2013-04-18T23:35:08.9511	
GRB130418A/backup/XSHOO.2013-04-18T23:46:39.988.fits	600.0000   	UVB                 	2013-04-18T23:46:39.987 	
GRB130418A/backup/XSHOO.2013-04-18T23:46:45.138.fits	600.0000   	VIS                 	2013-04-18T23:46:45.138 	
GRB130418A/backup/XSHOO.2013-04-18T23:46:48.156.fits	600.0000000	NIR                 	2013-04-18T23:46:48.1564	
GRB130606A/backup/XSHOO.2013-06-07T04:09:08.027.fits	600.0000   	UVB                 	2013-06-07T04:09:08.026 	
GRB130606A/backup/XSHOO.2013-06-07T04:09:13.177.fits	600.0000   	VIS                 	2013-06-07T04:09:13.177 	
GRB130606A/backup/XSHOO.2013-06-07T04:09:16.220.fits	600.0000000	NIR                 	2013-06-07T04:09:16.2202	
GRB130606A/backup/XSHOO.2013-06-07T04:20:46.525.fits	600.0000   	UVB                 	2013-06-07T04:20:46.525 	
GRB130606A/backup/XSHOO.2013-06-07T04:20:51.666.fits	600.0000   	VIS                 	2013-06-07T04:20:51.665 	
GRB130606A/backup/XSHOO.2013-06-07T04:20:54.761.fits	600.0000000	NIR                 	2013-06-07T04:20:54.7606	
GRB130606A/backup/XSHOO.2013-06-07T04:36:28.334.fits	600.0000   	UVB                 	2013-06-07T04:36:28.334 	
GRB130606A/backup/XSHOO.2013-06-07T04:36:33.494.fits	600.0000   	VIS                 	2013-06-07T04:36:33.494 	
GRB130606A/backup/XSHOO.2013-06-07T04:36:36.710.fits	600.0000000	NIR                 	2013-06-07T04:36:36.7102	
GRB130606A/backup/XSHOO.2013-06-07T04:48:06.212.fits	600.0000   	UVB                 	2013-06-07T04:48:06.212 	
GRB130606A/backup/XSHOO.2013-06-07T04:48:11.373.fits	600.0000   	VIS                 	2013-06-07T04:48:11.373 	
GRB130606A/backup/XSHOO.2013-06-07T04:48:14.585.fits	600.0000000	NIR                 	2013-06-07T04:48:14.5856	
GRB130606A/backup/XSHOO.2013-06-07T05:05:05.318.fits	282.4745   	UVB                 	2013-06-07T05:05:05.318 	
GRB130606A/backup/XSHOO.2013-06-07T05:05:10.438.fits	278.5213   	VIS                 	2013-06-07T05:05:10.438 	
GRB130606A/backup/XSHOO.2013-06-07T05:23:14.289.fits	600.0000   	UVB                 	2013-06-07T05:23:14.289 	
GRB130606A/backup/XSHOO.2013-06-07T05:23:19.450.fits	600.0000   	VIS                 	2013-06-07T05:23:19.449 	
GRB130606A/backup/XSHOO.2013-06-07T05:23:22.387.fits	600.0000000	NIR                 	2013-06-07T05:23:22.3876	
GRB130606A/backup/XSHOO.2013-06-07T05:34:51.388.fits	600.0000   	UVB                 	2013-06-07T05:34:51.387 	
GRB130606A/backup/XSHOO.2013-06-07T05:34:56.568.fits	600.0000   	VIS                 	2013-06-07T05:34:56.568 	
GRB130606A/backup/XSHOO.2013-06-07T05:34:59.600.fits	600.0000000	NIR                 	2013-06-07T05:34:59.6001	
GRB130701A/backup/XSHOO.2013-07-01T09:45:49.959.fits	600.0000   	UVB                 	2013-07-01T09:45:49.959 	
GRB130701A/backup/XSHOO.2013-07-01T09:45:55.090.fits	600.0000   	VIS                 	2013-07-01T09:45:55.089 	
GRB130701A/backup/XSHOO.2013-07-01T09:45:58.263.fits	600.0000000	NIR                 	2013-07-01T09:45:58.2626	
GRB130701A/backup/XSHOO.2013-07-01T09:57:27.225.fits	600.0000   	UVB                 	2013-07-01T09:57:27.224 	
GRB130701A/backup/XSHOO.2013-07-01T09:57:32.426.fits	600.0000   	VIS                 	2013-07-01T09:57:32.425 	
GRB130701A/backup/XSHOO.2013-07-01T09:57:35.471.fits	600.0000000	NIR                 	2013-07-01T09:57:35.4710	
GRB131103A/backup/XSHOO.2013-11-05T00:31:38.929.fits	600.0000   	UVB                 	2013-11-05T00:31:38.929 	
GRB131103A/backup/XSHOO.2013-11-05T00:31:44.060.fits	600.0000   	VIS                 	2013-11-05T00:31:44.060 	
GRB131103A/backup/XSHOO.2013-11-05T00:31:47.404.fits	600.0000000	NIR                 	2013-11-05T00:31:47.4043	
GRB131103A/backup/XSHOO.2013-11-05T00:43:14.916.fits	600.0000   	UVB                 	2013-11-05T00:43:14.916 	
GRB131103A/backup/XSHOO.2013-11-05T00:43:20.067.fits	600.0000   	VIS                 	2013-11-05T00:43:20.066 	
GRB131103A/backup/XSHOO.2013-11-05T00:43:23.284.fits	600.0000000	NIR                 	2013-11-05T00:43:23.2841	
GRB131103A/backup/XSHOO.2013-11-05T00:54:49.703.fits	600.0000   	UVB                 	2013-11-05T00:54:49.703 	
GRB131103A/backup/XSHOO.2013-11-05T00:54:54.893.fits	600.0000   	VIS                 	2013-11-05T00:54:54.893 	
GRB131103A/backup/XSHOO.2013-11-05T00:54:57.835.fits	600.0000000	NIR                 	2013-11-05T00:54:57.8349	
GRB131103A/backup/XSHOO.2013-11-05T01:06:36.011.fits	600.0000   	UVB                 	2013-11-05T01:06:36.010 	
GRB131103A/backup/XSHOO.2013-11-05T01:06:41.171.fits	600.0000   	VIS                 	2013-11-05T01:06:41.170 	
GRB131103A/backup/XSHOO.2013-11-05T01:06:44.356.fits	600.0000000	NIR                 	2013-11-05T01:06:44.3556	
GRB131105A/backup/XSHOO.2013-11-05T04:11:34.092.fits	600.0000   	UVB                 	2013-11-05T04:11:34.092 	
GRB131105A/backup/XSHOO.2013-11-05T04:11:39.212.fits	600.0000   	VIS                 	2013-11-05T04:11:39.212 	
GRB131105A/backup/XSHOO.2013-11-05T04:11:42.428.fits	600.0000000	NIR                 	2013-11-05T04:11:42.4279	
GRB131105A/backup/XSHOO.2013-11-05T04:23:08.999.fits	600.0000   	UVB                 	2013-11-05T04:23:08.998 	
GRB131105A/backup/XSHOO.2013-11-05T04:23:14.169.fits	600.0000   	VIS                 	2013-11-05T04:23:14.168 	
GRB131105A/backup/XSHOO.2013-11-05T04:23:16.978.fits	600.0000000	NIR                 	2013-11-05T04:23:16.9779	
GRB131105A/backup/XSHOO.2013-11-05T04:34:44.085.fits	600.0000   	UVB                 	2013-11-05T04:34:44.084 	
GRB131105A/backup/XSHOO.2013-11-05T04:34:49.265.fits	600.0000   	VIS                 	2013-11-05T04:34:49.265 	
GRB131105A/backup/XSHOO.2013-11-05T04:34:52.192.fits	600.0000000	NIR                 	2013-11-05T04:34:52.1918	
GRB131105A/backup/XSHOO.2013-11-05T04:46:24.182.fits	600.0000   	UVB                 	2013-11-05T04:46:24.181 	
GRB131105A/backup/XSHOO.2013-11-05T04:46:29.333.fits	600.0000   	VIS                 	2013-11-05T04:46:29.332 	
GRB131105A/backup/XSHOO.2013-11-05T04:46:32.061.fits	600.0000000	NIR                 	2013-11-05T04:46:32.0615	
GRB131105A/backup/XSHOO.2013-11-05T05:34:30.747.fits	600.0000   	UVB                 	2013-11-05T05:34:30.746 	
GRB131105A/backup/XSHOO.2013-11-05T05:34:35.877.fits	600.0000   	VIS                 	2013-11-05T05:34:35.876 	
GRB131105A/backup/XSHOO.2013-11-05T05:34:38.925.fits	600.0000000	NIR                 	2013-11-05T05:34:38.9251	
GRB131105A/backup/XSHOO.2013-11-05T05:46:07.003.fits	600.0000   	UVB                 	2013-11-05T05:46:07.003 	
GRB131105A/backup/XSHOO.2013-11-05T05:46:12.164.fits	600.0000   	VIS                 	2013-11-05T05:46:12.163 	
GRB131105A/backup/XSHOO.2013-11-05T05:46:15.472.fits	600.0000000	NIR                 	2013-11-05T05:46:15.4719	
GRB131105A/backup/XSHOO.2013-11-05T05:57:45.079.fits	600.0000   	UVB                 	2013-11-05T05:57:45.079 	
GRB131105A/backup/XSHOO.2013-11-05T05:57:50.611.fits	600.0000   	VIS                 	2013-11-05T05:57:50.610 	
GRB131105A/backup/XSHOO.2013-11-05T05:57:53.345.fits	600.0000000	NIR                 	2013-11-05T05:57:53.3446	
GRB131105A/backup/XSHOO.2013-11-05T06:09:24.217.fits	600.0000   	UVB                 	2013-11-05T06:09:24.216 	
GRB131105A/backup/XSHOO.2013-11-05T06:09:29.398.fits	600.0000   	VIS                 	2013-11-05T06:09:29.397 	
GRB131105A/backup/XSHOO.2013-11-05T06:09:32.550.fits	600.0000000	NIR                 	2013-11-05T06:09:32.5502	
GRB131231A/backup/XSHOO.2014-01-01T00:47:19.736.fits	600.0000   	UVB                 	2014-01-01T00:47:19.736 	
GRB131231A/backup/XSHOO.2014-01-01T00:47:24.917.fits	600.0000   	VIS                 	2014-01-01T00:47:24.917 	
GRB131231A/backup/XSHOO.2014-01-01T00:47:28.150.fits	600.0000000	NIR                 	2014-01-01T00:47:28.1502	
GRB131231A/backup/XSHOO.2014-01-01T00:58:55.715.fits	600.0000   	UVB                 	2014-01-01T00:58:55.715 	
GRB131231A/backup/XSHOO.2014-01-01T00:59:00.906.fits	600.0000   	VIS                 	2014-01-01T00:59:00.905 	
GRB131231A/backup/XSHOO.2014-01-01T00:59:04.030.fits	600.0000000	NIR                 	2014-01-01T00:59:04.0291	
GRB131231A/backup/XSHOO.2014-01-01T01:11:07.307.fits	600.0000   	UVB                 	2014-01-01T01:11:07.306 	
GRB131231A/backup/XSHOO.2014-01-01T01:11:12.508.fits	600.0000   	VIS                 	2014-01-01T01:11:12.507 	
GRB131231A/backup/XSHOO.2014-01-01T01:11:15.822.fits	600.0000000	NIR                 	2014-01-01T01:11:15.8221	
GRB131231A/backup/XSHOO.2014-01-01T01:22:51.007.fits	600.0000   	UVB                 	2014-01-01T01:22:51.006 	
GRB131231A/backup/XSHOO.2014-01-01T01:22:56.206.fits	600.0000   	VIS                 	2014-01-01T01:22:56.206 	
GRB131231A/backup/XSHOO.2014-01-01T01:22:59.019.fits	600.0000000	NIR                 	2014-01-01T01:22:59.0184	
GRB140114A/backup/XSHOO.2014-03-28T04:04:39.711.fits	900.0000   	UVB                 	2014-03-28T04:04:39.710 	
GRB140114A/backup/XSHOO.2014-03-28T04:04:44.841.fits	900.0000   	VIS                 	2014-03-28T04:04:44.840 	
GRB140114A/backup/XSHOO.2014-03-28T04:04:48.038.fits	300.0000000	NIR                 	2014-03-28T04:04:48.0382	
GRB140114A/backup/XSHOO.2014-03-28T04:09:56.857.fits	300.0000000	NIR                 	2014-03-28T04:09:56.8565	
GRB140114A/backup/XSHOO.2014-03-28T04:15:05.009.fits	300.0000000	NIR                 	2014-03-28T04:15:05.0090	
GRB140114A/backup/XSHOO.2014-03-28T04:21:18.954.fits	900.0000   	UVB                 	2014-03-28T04:21:18.953 	
GRB140114A/backup/XSHOO.2014-03-28T04:21:24.133.fits	900.0000   	VIS                 	2014-03-28T04:21:24.133 	
GRB140114A/backup/XSHOO.2014-03-28T04:21:26.984.fits	300.0000000	NIR                 	2014-03-28T04:21:26.9841	
GRB140114A/backup/XSHOO.2014-03-28T04:26:35.802.fits	300.0000000	NIR                 	2014-03-28T04:26:35.8025	
GRB140114A/backup/XSHOO.2014-03-28T04:31:43.957.fits	300.0000000	NIR                 	2014-03-28T04:31:43.9572	
GRB140114A/backup/XSHOO.2014-03-28T04:37:55.916.fits	900.0000   	UVB                 	2014-03-28T04:37:55.915 	
GRB140114A/backup/XSHOO.2014-03-28T04:38:01.096.fits	900.0000   	VIS                 	2014-03-28T04:38:01.096 	
GRB140114A/backup/XSHOO.2014-03-28T04:38:03.935.fits	300.0000000	NIR                 	2014-03-28T04:38:03.9353	
GRB140114A/backup/XSHOO.2014-03-28T04:43:12.091.fits	300.0000000	NIR                 	2014-03-28T04:43:12.0908	
GRB140114A/backup/XSHOO.2014-03-28T04:48:20.244.fits	300.0000000	NIR                 	2014-03-28T04:48:20.2443	
GRB140114A/backup/XSHOO.2014-03-28T04:54:31.568.fits	900.0000   	UVB                 	2014-03-28T04:54:31.568 	
GRB140114A/backup/XSHOO.2014-03-28T04:54:36.749.fits	900.0000   	VIS                 	2014-03-28T04:54:36.748 	
GRB140114A/backup/XSHOO.2014-03-28T04:54:39.559.fits	300.0000000	NIR                 	2014-03-28T04:54:39.5597	
GRB140114A/backup/XSHOO.2014-03-28T04:59:47.715.fits	300.0000000	NIR                 	2014-03-28T04:59:47.7152	
GRB140114A/backup/XSHOO.2014-03-28T05:04:57.199.fits	300.0000000	NIR                 	2014-03-28T05:04:57.1995	
GRB140114A/backup/XSHOO.2014-03-28T05:21:23.922.fits	900.0000   	UVB                 	2014-03-28T05:21:23.922 	
GRB140114A/backup/XSHOO.2014-03-28T05:21:29.052.fits	900.0000   	VIS                 	2014-03-28T05:21:29.052 	
